Date,BAJAJ-AUTO.NS,DRREDDY.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,MARUTI.NS,SUNPHARMA.NS,TCS.NS
2021-07-06,3668.79736328125,1073.608642578125,729.9608764648438,2290.17626953125,628.9620361328125,1390.07666015625,163.7903594970703,7202.611328125,640.7996215820312,2881.8408203125
2021-07-07,3662.54541015625,1077.9986572265625,732.2439575195312,2298.6513671875,632.5406494140625,1392.2119140625,164.80140686035156,7139.78515625,647.319580078125,2893.015380859375
2021-07-08,3688.8271484375,1059.5185546875,723.1829833984375,2267.06591796875,620.8377075195312,1388.7862548828125,163.3859405517578,7093.58935546875,634.7557373046875,2878.48388671875
2021-07-09,3615.1826171875,1063.13037109375,714.4075927734375,2270.678466796875,617.59765625,1390.6993408203125,162.8601837158203,7117.0712890625,635.7075805664062,2834.005859375
2021-07-12,3579.219970703125,1069.750244140625,707.27294921875,2263.9169921875,625.0449829101562,1377.307861328125,162.65798950195312,7159.62548828125,636.3262939453125,2820.710693359375
2021-07-13,3588.22216796875,1058.61328125,714.336181640625,2257.01611328125,643.1314086914062,1374.72705078125,163.2646026611328,7121.52734375,650.0797119140625,2815.80810546875
2021-07-14,3577.13916015625,1049.6083984375,713.052001953125,2236.77734375,642.5509643554688,1403.156982421875,165.0845184326172,7022.2333984375,652.8875732421875,2839.6591796875
2021-07-15,3564.60888671875,1050.153564453125,723.3019409179688,2234.46142578125,645.54931640625,1406.6273193359375,166.82350158691406,7003.30419921875,650.0797119140625,2835.587158203125
2021-07-16,3557.32568359375,1052.665283203125,724.0867309570312,2239.13916015625,638.6339721679688,1384.0703125,168.15809631347656,6999.9970703125,655.4098510742188,2828.3720703125
2021-07-19,3512.904052734375,1055.1573486328125,699.6627807617188,2231.03466796875,634.37841796875,1371.83544921875,168.0367889404297,6867.7333984375,656.028564453125,2819.342041015625
2021-07-20,3533.3056640625,1040.496337890625,686.416259765625,2255.34912109375,620.8377075195312,1379.26513671875,167.2683868408203,6932.0927734375,643.8455200195312,2838.110107421875
2021-07-22,3486.07861328125,1048.3719482421875,689.0559692382812,2202.783447265625,634.4266967773438,1414.991455078125,167.43016052246094,6996.1640625,654.1724243164062,2847.4501953125
2021-07-23,3475.855712890625,1055.70263671875,686.2260131835938,2184.212158203125,654.447509765625,1415.2139892578125,171.79788208007812,6990.701171875,660.549560546875,2844.352294921875
2021-07-26,3470.83447265625,1053.5804443359375,682.3258056640625,2175.505126953125,654.544189453125,1427.1820068359375,170.78683471679688,6935.0634765625,669.4965209960938,2830.806640625
2021-07-27,3457.308837890625,943.009033203125,684.7991333007812,2169.66943359375,655.22119140625,1425.980712890625,168.76475524902344,6939.32861328125,655.1243286132812,2817.881103515625
2021-07-28,3454.684814453125,921.2803344726562,674.12109375,2187.268798828125,662.5718383789062,1428.6947021484375,169.12872314453125,6867.25390625,654.6483764648438,2831.027587890625
2021-07-29,3405.1513671875,909.7735595703125,674.5728149414062,2162.583984375,666.888427734375,1438.8387451171875,166.66175842285156,6702.833984375,669.11572265625,2829.257080078125
2021-07-30,3464.727783203125,917.2792358398438,678.47314453125,2161.240966796875,662.038330078125,1433.0548095703125,165.7720184326172,6687.69140625,736.6460571289062,2804.158935546875
2021-08-02,3475.53857421875,915.400390625,676.6657104492188,2160.777587890625,660.9713134765625,1451.78564453125,167.67282104492188,6782.81640625,737.6453247070312,2850.150146484375
2021-08-03,3463.460693359375,919.3236083984375,682.3971557617188,2210.842041015625,669.7015380859375,1472.8297119140625,169.7758026123047,6900.17626953125,756.4911499023438,2908.1376953125
2021-08-04,3466.898681640625,928.4940185546875,696.95166015625,2201.81103515625,693.2245483398438,1467.5352783203125,168.72430419921875,6807.6865234375,747.8772583007812,2898.444091796875
2021-08-05,3454.9111328125,931.1224975585938,706.2504272460938,2183.84130859375,681.3902587890625,1471.361572265625,174.1031036376953,6778.41259765625,748.2579956054688,2907.29638671875
2021-08-06,3481.238525390625,931.9013671875,709.9602661132812,2196.6240234375,676.734130859375,1468.3804931640625,173.2942657470703,6849.06640625,747.353759765625,2930.18212890625
2021-08-09,3487.843017578125,938.1707763671875,715.3112182617188,2208.66552734375,681.7781982421875,1480.037109375,172.9302520751953,6830.69140625,750.7802124023438,2941.601806640625
2021-08-10,3436.093017578125,928.6790161132812,717.0949096679688,2206.16455078125,679.88671875,1492.4503173828125,169.7353515625,6753.720703125,755.1109008789062,2951.517333984375
2021-08-11,3372.03857421875,923.8309326171875,711.0543212890625,2214.17626953125,672.757080078125,1492.7174072265625,168.76475524902344,6772.5771484375,741.9761352539062,2960.636474609375
2021-08-12,3410.2177734375,918.2916870117188,714.1221313476562,2215.889892578125,680.3231201171875,1503.439697265625,168.96694946289062,6763.41455078125,741.1194458007812,2967.320556640625
2021-08-13,3461.244140625,905.7918701171875,725.91796875,2227.190185546875,683.669677734375,1523.54931640625,171.02951049804688,6753.96240234375,740.786376953125,3066.164794921875
2021-08-16,3391.30908203125,907.534423828125,728.0107421875,2247.475830078125,681.584228515625,1516.60888671875,170.5846405029297,6584.82861328125,743.165771484375,3074.61962890625
2021-08-17,3444.687744140625,915.1959228515625,720.4243774414062,2300.642822265625,680.177734375,1549.7548828125,169.2095947265625,6641.30224609375,746.3543701171875,3145.532470703125
2021-08-18,3467.8486328125,912.5772094726562,719.6395263671875,2302.7265625,667.6644287109375,1542.458251953125,169.00738525390625,6597.6083984375,745.164794921875,3152.17138671875
2021-08-20,3394.068603515625,887.0615234375,720.4719848632812,2426.2431640625,660.2923583984375,1542.0133056640625,168.96694946289062,6608.02587890625,724.4630126953125,3151.242431640625
2021-08-23,3318.750244140625,879.049560546875,725.1569213867188,2439.906005859375,662.2322998046875,1547.1739501953125,166.86395263671875,6583.912109375,724.6538696289062,3220.207763671875
2021-08-24,3360.81982421875,893.1751098632812,741.447509765625,2438.8408203125,673.630126953125,1531.2464599609375,166.4191131591797,6562.0166015625,736.1055297851562,3198.78369140625
2021-08-25,3338.111328125,885.6887817382812,740.7578735351562,2449.955810546875,670.33203125,1544.326904296875,166.9448699951172,6473.51904296875,733.9107055664062,3239.33056640625
2021-08-26,3339.6943359375,876.8397216796875,739.521240234375,2469.777587890625,677.849609375,1537.3416748046875,165.48895263671875,6374.3154296875,725.7990112304688,3250.70654296875
2021-08-27,3346.9775390625,895.7354736328125,736.5009155273438,2480.475830078125,678.7711791992188,1520.5242919921875,166.54042053222656,6389.98974609375,736.5349731445312,3293.466796875
2021-08-30,3365.931884765625,910.7860107421875,745.9185180664062,2489.507568359375,692.25439453125,1510.95849609375,168.23898315429688,6555.93994140625,751.2313842773438,3276.77880859375
2021-08-31,3372.671875,915.8870849609375,752.1731567382812,2523.223388671875,697.4925537109375,1518.4329833984375,170.90817260742188,6603.3955078125,757.768310546875,3352.16259765625
2021-09-01,3400.220703125,927.4524536132812,751.0791625976562,2531.374267578125,698.3170776367188,1492.895263671875,169.45225524902344,6544.365234375,752.4720458984375,3288.863037109375
2021-09-02,3366.42919921875,946.1924438476562,755.7880249023438,2594.498779296875,703.40966796875,1502.9945068359375,169.65444946289062,6552.08154296875,753.855712890625,3396.693115234375
2021-09-03,3399.496826171875,953.7566528320312,749.6285400390625,2562.681640625,702.5850830078125,1513.27197265625,170.3419952392578,6619.79296875,753.330810546875,3401.3857421875
2021-09-06,3420.848388671875,957.1444702148438,744.7056274414062,2575.556884765625,699.5296020507812,1539.744384765625,169.29049682617188,6604.1669921875,748.4161987304688,3410.194091796875
2021-09-07,3411.439208984375,953.5424194335938,746.3941650390625,2572.870361328125,695.406982421875,1518.6109619140625,171.27215576171875,6633.34423828125,734.721923828125,3378.234375
2021-09-08,3370.41015625,956.239013671875,749.7949829101562,2594.359619140625,699.3355102539062,1506.6875,170.86773681640625,6540.8447265625,741.9268188476562,3341.2734375
2021-09-09,3348.01806640625,956.3850708007812,746.0849609375,2603.39111328125,698.6565551757812,1505.21923828125,172.00009155273438,6561.10009765625,740.829345703125,3356.544677734375
2021-09-13,3347.068115234375,960.1526489257812,739.8779296875,2580.883056640625,686.1918334960938,1505.486328125,173.21334838867188,6630.01708984375,744.6466064453125,3404.30712890625
2021-09-14,3393.66162109375,960.0260009765625,736.5484619140625,2558.837158203125,686.2403564453125,1500.3697509765625,174.79061889648438,6650.03125,745.6962890625,3440.205810546875
2021-09-15,3419.0390625,966.227294921875,735.7161254882812,2570.78662109375,692.9334106445312,1522.8822021484375,174.709716796875,6664.0654296875,744.9806518554688,3500.982421875
2021-09-16,3450.1611328125,960.2596435546875,741.970703125,2564.117431640625,705.398193359375,1514.69580078125,186.64013671875,6685.23779296875,745.3623046875,3455.611083984375
2021-09-17,3458.032470703125,951.0308227539062,752.5299072265625,2521.50927734375,698.5595703125,1504.9522705078125,186.96365356445312,6765.77783203125,734.721923828125,3388.814208984375
2021-09-20,3416.279541015625,929.6914672851562,741.9231567382812,2593.850830078125,688.7138671875,1501.8824462890625,189.06666564941406,6703.998046875,721.9341430664062,3384.963134765625
2021-09-21,3373.531494140625,945.0144653320312,738.1655883789062,2605.057861328125,690.5083618164062,1529.1109619140625,195.33517456054688,6536.74560546875,729.5685424804688,3419.88818359375
2021-09-22,3399.18017578125,943.5932006835938,729.4851684570312,2579.1689453125,682.2632446289062,1527.7315673828125,196.95285034179688,6588.83154296875,734.9125366210938,3419.179931640625
2021-09-23,3437.223876953125,934.0431518554688,746.7509155273438,2577.131103515625,695.5039672851562,1550.5556640625,196.14404296875,6603.974609375,734.6740112304688,3425.46533203125
2021-09-24,3446.81396484375,932.6898803710938,761.75732421875,2544.110107421875,701.275634765625,1569.508544921875,192.86819458007812,6705.783203125,735.2466430664062,3427.280517578125
2021-09-27,3540.543212890625,932.9430541992188,772.9585571289062,2509.699462890625,708.1141967773438,1531.513427734375,193.07041931152344,7140.9873046875,728.1847534179688,3396.870361328125
2021-09-28,3536.291259765625,941.0231323242188,768.1784057617188,2522.9912109375,695.6495361328125,1501.2149658203125,192.30203247070312,7160.66357421875,739.6842041015625,3345.699951171875
2021-09-29,3527.7412109375,950.3396606445312,758.0948486328125,2487.28466796875,688.2288208007812,1505.7977294921875,192.58509826660156,7122.2744140625,774.2301025390625,3356.9873046875
2021-09-30,3467.48681640625,950.2811889648438,758.6180419921875,2502.56787109375,679.8381958007812,1490.6260986328125,191.0078887939453,7077.90478515625,780.8626098632812,3342.5126953125
2021-10-01,3485.536376953125,964.9130249023438,752.7914428710938,2504.651611328125,671.593017578125,1481.6834716796875,190.3607940673828,6908.3857421875,788.8309936523438,3302.364501953125
2021-10-04,3461.42529296875,981.8228759765625,754.2422485351562,2488.117431640625,679.2077026367188,1493.7850341796875,191.37185668945312,6916.10205078125,793.9843139648438,3340.520751953125
2021-10-05,3495.85009765625,980.2457275390625,758.8557739257812,2508.912353515625,676.2005615234375,1506.287109375,189.83505249023438,7000.9345703125,783.0098266601562,3393.63916015625
2021-10-06,3410.851318359375,965.0591430664062,768.1071166992188,2487.97900390625,668.8285522460938,1489.157958984375,187.0445556640625,6944.0263671875,764.01904296875,3373.808349609375
2021-10-07,3463.77734375,952.3060913085938,766.0142211914062,2472.556396484375,681.1476440429688,1504.685302734375,188.41958618164062,7226.8798828125,785.634033203125,3446.403076171875
2021-10-08,3452.01611328125,944.148193359375,762.2803955078125,2445.37109375,682.311767578125,1533.916015625,187.40855407714844,7166.595703125,783.8687133789062,3484.249755859375
